job_id,timestamp,model_type,framework,gpu_type,num_gpus,batch_size,dataset_size,cpu_cores,ram_gb,estimated_flops,distributed_training,mixed_precision,runtime_hours,peak_vram_gb,gpu_utilization,failed,failure_reason
866a0c24-0c4a-4a85-b5f2-89086d08cb52,2025-07-07T16:17:00,recommendation,tensorflow,rtx4090,2,256,7293140,32,16,19942179687500.0,True,True,0.05,20.333,70.788,False,none
aa8efc8b-4ecc-478b-8f25-674d428997dc,2025-09-05T07:25:00,gpt,pytorch,v100,8,64,708951,24,16,132928312500000.0,True,True,0.15,26.671,60.744,False,none
7994e88d-4f45-4fff-9df4-8a4f4a1cceb4,2025-08-27T04:56:00,bert,pytorch,v100,1,16,1986316,32,32,310361875000000.0,False,False,1.721,18.4,99.0,False,none
f14067ae-5104-4bd0-944a-8b06e6d6e0fd,2025-10-13T23:09:00,stable_diffusion,tensorflow,a100,2,128,7333821,64,64,859432148437500.0,True,True,2.607,27.158,79.61,False,none
e4f4423b-beb5-474e-97be-ba4108b0d055,2025-07-12T21:39:00,stable_diffusion,jax,t4,2,32,3234681,24,32,1516256718750000.0,True,True,10.3,27.919,80.584,True,oom
4a467c41-ba17-424d-bb6d-708176f9181d,2025-02-25T23:27:00,vision_transformer,tensorflow,v100,4,256,5533650,48,16,97271191406250.0,False,True,0.161,25.256,68.313,True,data_loader_stall
8405c299-2d9c-43a7-8196-e46789240e96,2025-02-14T22:28:00,resnet,tensorflow,t4,1,256,1972754,64,32,6164856250000.0,False,False,0.05,35.392,77.599,False,none
20de2d20-f90c-4ae8-b073-e2d44ada7a19,2025-09-03T21:26:00,recommendation,pytorch,v100,1,16,5381279,32,256,235430956250000.0,False,False,0.909,14.4,67.233,False,none
34d7b5df-097c-420e-950f-a5b79681726c,2025-08-27T03:19:00,gpt,jax,rtx4090,2,16,6454703,48,32,4841027250000000.0,True,True,18.914,25.337,81.073,True,oom
b1d41e60-686d-4a44-b5e1-77ed2516db6f,2025-04-18T17:20:00,recommendation,tensorflow,rtx4090,2,128,7728861,8,128,42267208593750.0,True,True,0.056,16.203,72.636,False,none
6a30fc67-2fc7-4204-9c2a-9b52f42e4b3d,2025-05-03T20:47:00,recommendation,pytorch,t4,2,32,2289612,48,512,50085262500000.0,True,False,0.167,16.128,68.195,True,oom
5895df2b-2eb8-43b9-95de-8a7c3cb716ed,2025-10-04T10:58:00,gpt,jax,v100,2,8,3619701,16,256,5429551500000000.0,True,True,30.953,25.584,78.095,False,none
1964b351-848c-45c3-9382-40c324b3c23f,2025-11-26T01:01:00,recommendation,jax,t4,2,32,4541093,48,64,99336409375000.0,True,False,0.331,16.128,67.354,True,oom
55b48447-4c37-4b53-bc91-1b07fe3d1da0,2025-03-26T14:18:00,vision_transformer,pytorch,t4,2,512,2230079,24,512,19600303710937.5,False,True,0.104,40.042,81.838,True,oom
3f302dac-9e02-4ee3-8bf6-0732d92cf20f,2025-04-19T18:37:00,stable_diffusion,pytorch,t4,2,16,4678360,24,256,4385962500000000.0,False,True,32.009,26.198,99.0,True,oom
b19d1908-08aa-498c-ac17-d7b5058c74a2,2025-04-14T02:12:00,recommendation,pytorch,t4,1,128,763557,8,32,4175702343750.0,False,True,0.05,23.972,86.414,False,none
d79884df-7eec-43b6-90d9-b46085b39f60,2025-07-18T18:54:00,bert,pytorch,v100,1,512,7750853,48,16,37845961914062.5,False,False,0.235,48.204,61.551,True,oom
af9ab37c-320f-4b25-b0f2-e8b31b525bdb,2025-04-03T21:29:00,resnet,jax,v100,1,32,2826944,16,512,70673600000000.0,False,True,0.248,12.342,61.973,True,data_loader_stall
7b1a34db-7168-478f-a5de-c98e0add6903,2025-02-21T22:21:00,bert,jax,t4,1,256,7335023,24,64,71631083984375.0,False,True,0.613,34.532,77.147,False,none
e43ff539-91d0-4a09-a437-8b21192d5a03,2025-07-31T07:06:00,recommendation,pytorch,a100,2,128,766688,24,256,4192825000000.0,True,False,0.05,18.72,61.924,False,none
922c2060-4e82-4e26-9b9a-db1b580cfd04,2025-07-24T23:31:00,vision_transformer,tensorflow,a100,2,16,9337027,16,128,2626038843750000.0,True,True,4.012,16.624,57.905,False,none
b8f753ea-fea6-4ca5-aac8-7ff2d97f4845,2025-03-26T07:17:00,vision_transformer,pytorch,a100,1,16,8614125,24,256,2422722656250000.0,False,True,8.961,18.007,86.949,False,none
ca40a106-8093-433e-86dd-9519da119b8f,2025-03-23T02:53:00,gpt,pytorch,v100,8,32,2016779,16,32,756292125000000.0,True,True,0.87,25.584,66.14,False,none
184632e6-225d-435d-b7be-b8266c537421,2025-05-16T05:49:00,bert,pytorch,rtx4090,4,64,9169221,32,32,358172695312500.0,True,True,0.278,14.334,91.459,False,none
ae14fc02-861f-4c20-bbe0-e587d2713033,2025-04-06T20:45:00,recommendation,pytorch,t4,2,512,957332,24,256,1308852343750.0,True,False,0.05,37.632,77.62,True,oom
d8750f74-cd1a-4240-a2d9-8a7fc7b1dd1b,2025-02-22T12:13:00,gpt,jax,a100,1,8,1042821,32,16,1564231500000000.0,False,False,10.89,29.273,92.739,False,none
d8b081ce-520c-4940-a6fa-d61ee966f2e2,2025-03-07T23:00:00,resnet,pytorch,v100,2,16,2511974,32,256,125598700000000.0,True,False,0.213,10.525,54.817,False,none
469d3341-2538-4772-839e-5a5bacec42d3,2025-03-16T04:45:00,bert,jax,a100,1,32,5568020,48,32,435001562500000.0,False,True,1.252,15.536,93.286,False,none
63cf020c-f718-456c-a75c-454d79bfb6ff,2025-04-27T19:16:00,stable_diffusion,jax,rtx4090,2,32,5359509,8,512,2512269843750000.0,True,True,8.222,23.682,78.58,False,none
0b9cffe5-9f0d-454e-99d4-dfa0f7364ac9,2025-04-25T15:09:00,recommendation,tensorflow,rtx4090,1,512,1198342,24,512,1638358203125.0,False,True,0.05,34.435,53.954,True,oom
90bc7b41-923a-4eab-8f9b-f195b103dde0,2025-06-15T10:25:00,recommendation,tensorflow,a100,1,128,694734,24,16,3799326562500.0,False,True,0.05,19.263,86.729,False,none
c637e4e7-0e4d-4d0a-bcee-de1e278f26fc,2025-10-24T22:07:00,resnet,tensorflow,a100,2,128,3027643,64,128,18922768750000.0,True,True,0.05,13.874,68.446,False,none
ce6b32a6-a399-43e6-b6b0-a0ad99b67ca0,2025-02-13T13:15:00,resnet,tensorflow,t4,2,512,1252551,48,256,1957110937500.0,False,True,0.05,29.021,83.45,True,oom
7aeac116-dd0b-4db2-917e-9ffc3bd83559,2025-01-22T01:41:00,stable_diffusion,pytorch,t4,8,32,3660025,64,16,1715636718750000.0,True,False,3.912,30.464,75.041,True,oom
322d0ae0-879d-41ea-af9d-20ad19b0fdee,2025-09-23T13:12:00,stable_diffusion,pytorch,a100,2,16,4151466,32,256,3891999375000000.0,True,True,10.601,21.052,99.0,False,none
120eed94-f7a6-4775-b0cd-e0714ed8f415,2025-02-23T18:02:00,stable_diffusion,jax,t4,4,8,1195953,48,64,2242411875000000.0,True,True,7.191,24.12,76.778,False,none
ae5f45bc-6a0c-464a-96ea-21a44594b974,2025-12-02T20:14:00,vision_transformer,jax,t4,2,32,2415696,16,32,339707250000000.0,False,True,1.546,22.409,63.337,False,none
7303313d-ba77-4f65-8129-6e8dbc5e5949,2025-10-01T21:41:00,resnet,pytorch,v100,1,32,6088807,8,32,152220175000000.0,False,False,0.631,15.051,90.327,False,none
75f4ea09-23e1-4928-a135-816dc5c7ded5,2025-04-26T01:42:00,stable_diffusion,pytorch,t4,4,16,6173069,64,64,5787252187500000.0,True,True,23.185,24.98,63.602,False,none
062a1df7-ae1e-4c86-9ae5-0c01f3ccdc07,2025-10-30T19:55:00,bert,tensorflow,rtx4090,2,16,8697817,96,512,1359033906250000.0,True,True,2.146,12.873,81.742,False,none
90d7bd38-932c-4f21-aae8-d14093aa994c,2025-02-14T18:10:00,stable_diffusion,tensorflow,t4,4,32,5309190,96,128,2488682812500000.0,True,True,7.388,26.198,81.484,True,oom
c141231b-fc4d-4551-8e00-022f07835b4f,2025-04-24T16:42:00,recommendation,jax,a100,1,64,6756012,32,16,73893881250000.0,False,False,0.209,18.72,89.64,False,none
7d116e9d-3fc6-4365-ab82-4370aac693a4,2025-12-13T04:34:00,bert,tensorflow,v100,2,256,4579568,32,128,44722343750000.0,True,True,0.083,24.684,80.768,True,data_loader_stall
2183a16a-0257-49ad-9c41-2afccf796edf,2025-03-23T06:42:00,stable_diffusion,jax,v100,4,16,4549246,24,16,4264918125000000.0,True,True,9.464,22.304,74.879,False,none
856e0839-17ff-4373-8eb6-9aa33faf1d56,2025-04-18T08:31:00,bert,jax,v100,2,64,2201732,32,64,86005156250000.0,True,False,0.235,21.051,83.518,False,none
6319ff33-f6d3-4d58-b8ea-3612d8f33d33,2025-02-06T14:36:00,gpt,jax,t4,8,16,5287418,96,128,3965563500000000.0,True,False,9.574,33.894,88.564,True,oom
c4e54d82-2ff7-436b-80a6-fc73f164bf8d,2025-10-02T12:10:00,recommendation,tensorflow,rtx4090,2,64,847671,24,128,9271401562500.0,False,True,0.05,13.283,69.072,False,none
c3392f8b-b4fc-4c43-97b3-294d54d1d778,2025-09-25T02:18:00,stable_diffusion,pytorch,rtx4090,4,128,2605322,32,16,305311171875000.0,True,False,0.495,31.398,89.548,True,oom
426391a4-2b3b-42c3-b4d3-f9e10cfba1e3,2025-08-13T05:10:00,recommendation,tensorflow,t4,2,256,3596476,24,128,9834114062500.0,True,True,0.05,23.972,99.0,False,none
e414cd05-cb96-413e-b730-e3376cb41b0d,2025-01-23T20:41:00,vision_transformer,pytorch,v100,2,256,9363112,8,64,164585953125000.0,True,True,0.566,29.604,67.733,False,none
ec9faa5f-7070-4ed0-af81-0f290acdbc23,2025-04-09T01:37:00,gpt,tensorflow,a100,1,16,1171538,64,128,878653500000000.0,False,True,5.665,25.387,67.798,False,none
85103fe4-a106-45dc-bb84-ced6af2efcd5,2025-06-15T17:23:00,bert,pytorch,v100,4,256,389480,48,256,3803515625000.0,True,False,0.05,24.8,75.05,False,none
1662c33d-d8c0-42dc-8523-21e9e6deb2c6,2025-08-10T11:23:00,resnet,tensorflow,t4,2,512,5174222,64,256,8084721875000.0,False,True,0.05,29.021,78.66,True,oom
3f8bce05-81ef-4ed8-9834-c49c218f9089,2025-11-13T06:39:00,resnet,tensorflow,a100,1,256,3483796,32,16,10886862500000.0,False,True,0.05,23.321,64.306,False,none
a251c3af-6ff7-4631-83af-9e976af371b9,2025-12-05T07:11:00,recommendation,tensorflow,t4,2,64,620425,96,256,6785898437500.0,False,False,0.05,19.097,79.743,False,none
43a57823-aaf9-4c00-9a08-f11eef6ee9c4,2025-06-06T16:54:00,resnet,pytorch,a100,1,128,9846979,8,32,61543618750000.0,False,True,0.13,17.787,70.403,False,none
ff5a3fe2-1d25-4ee0-91d6-a6e9e8cf448f,2025-05-08T10:33:00,resnet,tensorflow,rtx4090,1,64,3394364,32,32,42429550000000.0,False,True,0.072,14.645,89.457,False,none
6c3ad25b-1000-49cb-ad77-03479f121fd4,2025-06-11T17:53:00,vision_transformer,tensorflow,v100,2,256,9452914,24,512,166164503906250.0,True,True,0.561,29.604,60.008,True,nan_loss
7f6065b0-f12f-4eb4-a481-703eb8b48dd7,2025-09-09T22:59:00,resnet,tensorflow,t4,1,128,8891707,64,128,55573168750000.0,False,True,0.282,22.135,67.772,True,oom
d993eeb4-2b40-4d45-aad7-43ac9ad7cfd6,2025-11-11T03:32:00,recommendation,pytorch,a100,1,32,8196015,8,32,179287828125000.0,False,False,0.386,15.346,50.524,False,none
1f9fbdd1-a2ad-4658-843d-566137bf0ec4,2025-10-09T06:17:00,resnet,pytorch,a100,2,16,3280125,8,128,164006250000000.0,True,False,0.152,9.473,68.257,False,none
ac106dc8-18cd-43e8-81ee-e020286d8298,2025-06-07T08:33:00,resnet,pytorch,rtx4090,2,16,5752455,32,64,287622750000000.0,True,True,0.349,8.199,80.173,False,none
ff1e1d1c-68e0-4e1f-914a-c7d75550e90c,2025-09-20T01:37:00,stable_diffusion,jax,rtx4090,8,128,2029237,48,256,237801210937500.0,True,True,0.171,23.682,83.872,False,none
fbc447d7-5efd-4078-931e-8b7f9985b292,2025-09-13T00:45:00,recommendation,jax,rtx4090,1,128,7909680,96,32,43256062500000.0,False,True,0.122,20.333,90.564,False,none
52dcec60-4d7b-42d6-8fbd-37f7af41e825,2025-05-07T05:08:00,resnet,jax,rtx4090,1,16,5108033,32,32,255401650000000.0,False,False,0.666,11.78,75.716,False,none
7e9cf4d2-5c5f-4784-baa0-01bbcade7cf4,2025-02-26T22:29:00,bert,pytorch,t4,4,128,7384006,16,256,144218867187500.0,True,True,0.271,19.333,75.298,True,oom
11ca6344-40bf-45a1-978a-8ac4266e8956,2025-03-05T00:15:00,vision_transformer,jax,a100,2,32,5132313,32,64,721731515625000.0,False,False,1.484,21.96,88.518,False,none
7ba0a632-0442-4794-946d-3b96f5cb9cf7,2025-01-28T16:12:00,bert,pytorch,t4,1,32,194276,16,32,15177812500000.0,False,False,0.105,23.577,63.828,True,oom
f935b82a-9fc6-4e1b-9c91-81205bf84cd2,2025-09-01T19:29:00,resnet,jax,v100,2,16,3501072,8,512,175053600000000.0,True,True,0.265,8.631,84.6,False,none
10df97b8-0ba5-4f71-b1fc-b34cb6f6f4a2,2025-01-24T14:17:00,resnet,jax,a100,1,32,8363306,24,256,209082650000000.0,False,True,0.36,11.108,72.774,False,none
df0ffea1-16bc-4b34-8ba7-d9939c99b8f7,2025-09-17T08:34:00,stable_diffusion,jax,a100,8,128,1689190,96,256,197951953125000.0,True,True,0.112,22.435,99.0,False,none
23bf6199-1390-4c28-8284-c14c3a9a4caf,2025-12-30T15:00:00,gpt,tensorflow,t4,2,64,5805884,8,256,1088603250000000.0,True,True,9.341,34.028,94.626,True,oom
f198e4e5-57a6-4b56-9ac1-dc0aa0a59b87,2025-07-03T15:35:00,resnet,pytorch,rtx4090,1,64,5692625,32,512,71157812500000.0,False,True,0.164,14.645,80.001,False,none
7cc56d29-3c48-46ee-b721-b7b2ef5dd92e,2025-04-20T15:15:00,resnet,pytorch,a100,1,16,7617378,96,256,380868900000000.0,False,False,0.835,11.16,73.324,False,none
1dcfdc19-32ff-41d5-be6e-99de42f925d2,2025-02-18T00:33:00,gpt,tensorflow,v100,1,32,5322516,24,128,1995943500000000.0,False,True,23.488,30.382,68.111,False,none
209b76b4-f69b-4858-aa67-81e8394d1a5e,2025-07-21T02:35:00,resnet,jax,t4,1,128,3912766,48,256,24454787500000.0,False,True,0.126,22.135,56.516,False,none
015e2afc-f260-480c-a55f-5d8bdf4db11f,2025-04-20T05:46:00,recommendation,jax,rtx4090,1,16,4139705,8,128,181112093750000.0,False,False,0.521,13.68,61.542,False,none
2dde9d31-6c9d-432e-b27b-7feae1a2474c,2025-08-20T15:03:00,recommendation,tensorflow,rtx4090,2,16,610864,8,32,26725300000000.0,True,True,0.05,9.757,79.851,False,none
299feaba-1613-475b-8ec7-8005be9e2899,2025-06-05T06:17:00,recommendation,tensorflow,v100,2,32,7525230,32,16,164614406250000.0,True,True,0.328,11.808,79.801,False,none
3e8b392f-2097-451e-9c7d-82702b924183,2025-03-17T12:16:00,stable_diffusion,tensorflow,t4,1,16,4257699,24,16,3991592812500000.0,False,True,60.772,27.919,68.454,False,none
8daa590e-4bc9-4201-842b-ac62b97a6087,2025-04-14T18:04:00,stable_diffusion,pytorch,rtx4090,2,128,4144915,96,128,485732226562500.0,False,False,1.942,34.96,74.811,True,oom
48912082-ae45-4896-ac8b-389b2ef1c939,2025-10-24T15:09:00,resnet,tensorflow,a100,1,128,2002326,64,32,12514537500000.0,False,True,0.05,17.787,77.841,False,none
90b70b7a-5e2a-436c-aae2-5877c3d4c765,2025-12-08T13:44:00,stable_diffusion,tensorflow,a100,1,64,24397,16,512,5718046875000.0,False,True,0.05,27.158,76.96,False,none
13280f83-cf6d-40bb-a19b-e1a239394316,2025-12-18T16:46:00,vision_transformer,pytorch,a100,2,256,9320140,24,128,163830585937500.0,True,False,0.315,32.492,72.084,False,none
99b999ce-e072-4835-9e72-2351ecc44c9f,2025-03-31T03:59:00,vision_transformer,pytorch,a100,1,64,7147064,96,16,502527937500000.0,False,True,2.249,22.73,70.177,False,none
ead83711-a713-436f-9992-672c24ce6533,2025-12-17T00:16:00,bert,tensorflow,v100,2,32,8357247,32,128,652909921875000.0,True,True,1.667,15.088,88.591,False,none
373199a7-5b71-4533-8e47-e1432abc6098,2025-06-10T05:33:00,stable_diffusion,pytorch,a100,2,32,145994,16,64,68434687500000.0,True,True,0.147,22.435,80.454,False,none
315f72b5-b2b9-41fd-81fd-3d6228017e6e,2025-10-10T16:56:00,resnet,jax,rtx4090,2,256,5284320,96,32,16513500000000.0,True,False,0.05,22.897,68.193,True,oom
3a2b06e2-f16d-435e-bd8d-884433c6d5c4,2025-10-01T06:38:00,gpt,pytorch,rtx4090,4,8,4237891,16,64,6356836500000000.0,True,True,11.135,23.575,73.055,False,none
5fa09c64-a729-4f49-9015-6771d2969280,2025-10-24T04:00:00,vision_transformer,tensorflow,t4,2,32,2556403,16,128,359494171875000.0,True,True,1.631,22.409,66.144,False,none
80d5d607-7137-43a5-a775-eaa1debe226a,2025-06-18T12:29:00,resnet,jax,t4,2,128,5192627,8,512,32453918750000.0,True,True,0.078,17.266,74.499,True,oom
ef019a2a-7a9c-43bf-a232-6365fdab09af,2025-05-05T20:41:00,gpt,jax,a100,1,128,1374810,8,128,128888437500000.0,False,False,0.934,41.492,73.358,False,none
e1f55cf8-dc96-4b30-836d-308deab5522d,2025-01-04T19:20:00,resnet,jax,rtx4090,1,128,2964047,8,32,18525293750000.0,False,True,0.05,18.775,84.285,False,none
c1e9ac88-e331-4d4c-924f-1c332a52ccb5,2025-02-28T09:46:00,resnet,jax,rtx4090,2,512,7749756,48,128,12108993750000.0,True,False,0.05,30.02,74.408,True,oom
ab7f958f-df1b-4a1e-8a4a-b91cd66952f8,2025-03-02T14:27:00,vision_transformer,jax,rtx4090,4,128,3804233,48,128,133742566406250.0,True,False,0.162,25.698,85.897,False,none
5264e97b-f1e9-494f-b5c1-9418202fc43c,2025-10-12T07:15:00,stable_diffusion,pytorch,a100,2,32,9670268,64,128,4532938125000000.0,False,True,14.783,22.435,80.799,False,none
98a8cb7b-5ae3-4216-b197-2fc5d202036b,2025-04-20T09:20:00,vision_transformer,pytorch,rtx4090,2,64,2553198,16,512,179521734375000.0,True,True,0.358,21.073,95.102,False,none
2ee6e1a3-8150-4a0b-b479-c7cea6765bec,2025-04-21T02:15:00,vision_transformer,tensorflow,rtx4090,4,128,5404792,8,64,190012218750000.0,False,False,0.227,25.698,85.42,False,none
cb2ec8b6-75bf-434c-a351-9288605d1c10,2025-01-12T20:18:00,recommendation,tensorflow,rtx4090,1,512,6135916,96,32,8388947656250.0,False,False,0.05,41.994,50.165,True,oom
94df28e6-0a6e-4f9d-b99d-595a31915567,2025-11-10T06:40:00,stable_diffusion,pytorch,t4,2,64,9031687,8,512,2116801640625000.0,True,True,17.926,30.354,66.291,True,oom
69c87e58-a48e-473f-8ed3-af6949881301,2025-09-13T10:11:00,stable_diffusion,tensorflow,a100,1,8,6392277,24,512,1.1985519375e+16,False,False,96.153,25.673,77.843,False,none
2861fed4-28d9-4cda-87f2-58ca501daffa,2025-11-21T10:46:00,bert,tensorflow,t4,1,512,7979109,16,64,38960493164062.5,False,True,0.291,44.27,85.623,False,none
68d24a0d-d144-4dec-89e3-53b73c9db95d,2025-09-13T12:14:00,stable_diffusion,tensorflow,rtx4090,2,128,9812962,24,64,1149956484375000.0,True,True,3.605,28.667,76.782,False,none
fd5fc980-1129-48e1-a710-f300241638f5,2025-05-22T17:22:00,bert,jax,rtx4090,4,256,5496999,64,32,53681630859375.0,True,True,0.05,19.319,77.291,False,none
8c059618-59d5-4a57-87ef-c7fa947563e6,2025-11-13T09:49:00,vision_transformer,pytorch,t4,4,128,5325570,24,512,187227070312500.0,True,False,0.515,30.297,70.013,False,none
cfc83399-3f11-452f-9738-8a49671f851b,2025-01-23T14:17:00,recommendation,tensorflow,a100,1,64,3050624,64,64,33366200000000.0,False,True,0.057,15.35,80.65,False,none
bd35fad8-2b47-4392-bf70-b1c6176de8bb,2025-08-25T18:26:00,resnet,tensorflow,a100,1,128,1868045,48,16,11675281250000.0,False,True,0.05,17.787,99.0,False,none
5f92a468-17a9-408b-b680-b8ba865bd47f,2025-08-08T17:45:00,vision_transformer,tensorflow,t4,4,128,8566976,96,128,301182750000000.0,False,True,0.871,24.844,63.774,True,oom
25d2d710-9656-4965-ac48-0ccfa4d713c2,2025-06-15T21:34:00,vision_transformer,tensorflow,t4,2,16,9246023,32,512,2600443968750000.0,True,False,12.388,25.229,48.01,False,none
75eb5a3b-25a1-4594-a0d2-e10a68ee9f54,2025-06-03T20:42:00,bert,jax,v100,1,64,2700291,48,16,105480117187500.0,False,True,0.514,20.336,83.495,False,none
cc950d84-417d-45ea-873c-14b282655547,2025-05-07T09:20:00,recommendation,jax,v100,2,16,6795078,16,256,297284662500000.0,True,False,0.621,12.525,79.974,False,none
b076fc1e-6ca5-4af3-9aa4-8ac7bbade3b2,2025-12-05T00:43:00,vision_transformer,jax,t4,1,64,8969137,16,128,630642445312500.0,False,False,8.66,34.496,80.692,False,none
58b3123f-7331-459a-b514-2195802f6d15,2025-12-31T01:46:00,gpt,jax,rtx4090,1,16,763233,96,128,572424750000000.0,False,True,3.654,26.798,69.257,True,oom
49d50af9-7c27-4743-8ca4-635994e3f457,2025-10-12T21:15:00,gpt,pytorch,v100,2,128,2966937,32,512,278150343750000.0,False,True,1.643,33.456,78.536,False,none
295607b2-9729-4b03-8fc2-f247f5f6796d,2025-07-01T01:17:00,stable_diffusion,tensorflow,rtx4090,8,32,2235891,8,64,1048073906250000.0,True,False,0.872,25.84,70.412,True,oom
590aeece-81a6-409e-abac-d769ee7f29ef,2025-06-11T08:05:00,vision_transformer,tensorflow,rtx4090,4,128,3878352,8,512,136348312500000.0,True,True,0.129,21.073,96.211,False,none
7696fa60-68e3-4e8e-9649-b62029a41559,2025-08-31T20:39:00,gpt,jax,rtx4090,1,16,2985175,64,256,2238881250000000.0,False,True,15.755,26.798,68.969,True,oom
2f0003b5-1cbd-4084-a754-0cc507aed5c0,2025-02-05T23:16:00,bert,tensorflow,t4,4,128,2938361,96,64,57389863281250.0,True,True,0.101,19.333,80.414,False,none
daa330bd-ad83-43f5-b22f-c6053cfbc446,2025-04-13T15:44:00,vision_transformer,jax,rtx4090,2,16,2659262,8,32,747917437500000.0,True,True,1.511,17.547,56.78,False,none
4d057367-6b6d-4510-aeae-dc290afe03df,2025-10-02T04:40:00,vision_transformer,pytorch,a100,1,32,7845513,48,16,1103275265625000.0,False,False,5.015,24.346,89.469,False,none
f3a70857-4707-4f9a-b837-0f25417c0334,2025-05-15T21:22:00,recommendation,jax,rtx4090,2,16,1648644,96,128,72128175000000.0,True,True,0.08,9.757,99.0,False,none
1381e2b5-a3b7-4291-ace4-bc3d9514c714,2025-05-25T00:54:00,recommendation,jax,a100,1,128,7404811,16,64,40495060156250.0,False,True,0.098,19.263,72.06,False,none
53eec140-57d0-4ce6-856c-45e511032610,2025-07-10T09:24:00,resnet,jax,a100,2,256,5456157,32,256,17050490625000.0,False,True,0.05,17.787,63.918,False,none
b69d5b94-01a3-44b5-b076-90dd650dbce2,2025-07-28T22:16:00,stable_diffusion,tensorflow,a100,4,64,7640518,16,32,1790746406250000.0,False,False,2.971,27.36,80.277,False,none
0a185152-046d-48e4-81e2-3064356a4752,2025-05-29T15:38:00,gpt,jax,t4,8,8,3419208,64,16,5128812000000000.0,True,True,11.556,27.185,75.939,True,oom
90aae60f-2567-4821-ac88-d99228dfed27,2025-09-22T06:50:00,bert,jax,a100,4,256,6230407,8,64,60843818359375.0,True,True,0.05,18.302,89.614,False,none
2527110b-8754-442e-b4b8-d9adadef21fc,2025-03-18T22:56:00,resnet,tensorflow,a100,1,512,9959160,64,64,15561187500000.0,False,True,0.05,31.146,81.563,False,none
2e39af56-ffea-4015-8f7b-211b4f60d571,2025-03-21T10:56:00,recommendation,jax,v100,1,32,3968078,96,32,86801706250000.0,False,True,0.33,13.982,77.492,False,none
a4e040b3-0024-4238-8946-0f40efb12748,2025-08-03T03:00:00,vision_transformer,pytorch,v100,2,64,1688756,32,128,118740656250000.0,False,True,0.364,22.182,90.589,False,none
6803c944-b87d-478a-8aa4-795909d933db,2025-05-23T21:06:00,stable_diffusion,tensorflow,rtx4090,2,8,9221286,8,512,1.728991125e+16,True,False,65.092,25.84,81.334,False,none
d2cc9e7b-1f2a-49d3-89ae-2c81c7a26e85,2025-03-12T00:40:00,gpt,tensorflow,a100,4,64,8828237,64,256,1655294437500000.0,True,False,3.13,30.96,59.272,False,none
a7eacd4b-b713-4356-8092-40dfd477f6c8,2025-11-29T23:10:00,resnet,pytorch,a100,1,512,1253561,16,256,1958689062500.0,False,True,0.05,31.146,66.846,False,none
3983303c-f2eb-4da0-9694-f5b60da93642,2025-10-25T23:10:00,resnet,pytorch,rtx4090,1,64,1248434,8,128,15605425000000.0,False,False,0.05,17.86,66.065,False,none
9e688c68-29ce-4957-964f-e2e9632cbd26,2025-06-28T03:04:00,gpt,pytorch,rtx4090,8,32,7858670,32,16,2947001250000000.0,True,True,2.572,24.305,73.569,False,none
5d91c5c8-d549-4327-b9c4-79794b7ee8f5,2025-09-24T23:49:00,bert,pytorch,t4,1,16,7044815,64,16,1100752343750000.0,False,True,9.538,16.899,87.524,True,oom
66dc49af-f677-48b1-89b5-635532b465c9,2025-04-14T16:35:00,resnet,pytorch,a100,2,64,6765650,32,64,84570625000000.0,False,True,0.086,11.108,83.071,False,none
